GCF_009730215.1_ASM973021v1_genomic;674777470003771;
GCF_033124885.1_ASM3312488v1_genomic;674000003413771;
GCF_001708265.1_ASM170826v1_genomic;000000000003771;
GCF_014899965.1_ASM1489996v1_genomic;677777477413771;
GCF_014900295.1_ASM1490029v1_genomic;774777777420771;
GCF_017901095.1_ASM1790109v1_genomic;777777477760771;
GCF_030566675.1_ASM3056667v1_genomic;477777277410000;
GCF_014900275.1_ASM1490027v1_genomic;774777777420771;
GCF_002116835.1_ASM211683v1_genomic;000000000003731;
GCF_014899985.1_ASM1489998v1_genomic;676003477413771;
GCF_000195955.2_ASM19595v2_genomic;777777477760771;
GCF_030566105.1_ASM3056610v1_genomic;777777777760771;
GCF_014900555.1_ASM1490055v1_genomic;703777400001771;
GCF_002116775.1_ASM211677v1_genomic;000000000003731;
GCF_022870365.1_ASM2287036v1_genomic;703777740000771;
GCF_014900215.1_ASM1490021v1_genomic;774777777420771;
GCF_014900255.1_ASM1490025v1_genomic;774777777420771;
GCF_963525475.1_MtbRf_genomic;777777477760771;
GCF_033125685.1_ASM3312568v1_genomic;674000002000071;
GCF_000277735.2_ASM27773v2_genomic;777777477760771;
